"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Nauru","NRU","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7746053146032","21.7888599913365","20.8536371420551","21.3357225941397","20.0302441455003","17.6910746297353","17.0080900749185","18.0473595021003","15.717329062717","18.1834818203154","17.525868116408","17.4684158971675","17.4449607803594","19.6161188294898","19.6242871733857","20.7697350642742","20.5856050426814","20.6649067709778","19.990366556486","21.2544159638243","20.2739663562905","18.5431238809472","17.6686160913835","17.5284401859964",
"OECD members","OED","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","22.0539034324996","22.752425093317","23.2354580879724","24.0100435573804","23.9701851177309","22.8286475144259","22.7122454868827","21.7605013752734","21.1734781085318","22.4774184455757","21.990767128602","21.5002228601267","21.6764257669541","22.5516288875213","22.1670483968554","21.4785378848401","20.8515894146607","19.7563658142951","19.4508246755386","20.1983802951256","20.9952363415625","22.5718367781446","23.2230547165865","23.6264258919769","22.958969588751","23.0481665260171","22.3151608890822","21.5114558685123","21.0675625355371","21.6773407082686","21.9243657615812","22.7147618571795","22.1955273603564","20.6190958459076","18.8928328933241","19.8603734339964","20.4509988089229","21.0152639634451","21.0832877618518","21.7493430946124","22.154157372409","21.7901663030016","22.3621492072369","22.5540038922525","22.7679609974886","21.9785327013884","22.9163287826146","22.4237170619948","21.9809696893781",
"Oman","OMN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","33.6323658598319","38.3595468598009","37.2837159145503","41.5188063506344","27.2477625525923","40.5040713400942","38.6525434267466","42.0013543527286","33.2221992131619","32.8953659750746","33.3782041516898","27.7409626360995","17.8182118066974","28.5909345605292","21.4234765079857","26.3347735597736","35.3840712806284","28.9905739767671","27.7176122194514","24.1875648804737","25.9760374690703","25.3858499305234","30.0664301363453","30.5782759901316","19.054578597297","25.0690872226509","36.6501565640043","32.8843653740294","33.3261921138386","35.2635618973512","36.7898677566282","43.0019630248162","46.910714612946","44.8649812885335","49.213298112139","33.1543328283799","36.9191676670668","39.2055789353576","39.176760779203","38.153263120149","33.4873522843323","22.4597958650951","19.3872676290373","20.5664953328144","27.3273760800364","21.9885940093445","10.8518494408508","22.3174591876911","31.2924928453648","",
"Other small states","OSS","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.721877351938","20.1434514922607","19.8458850027922","19.575802639535","19.0388624860938","18.7414559545817","16.7634883018181","21.3325300896953","23.8585123071494","25.7154781771368","25.6468971297971","24.7278901603522","27.679462173018","32.2563388758895","33.2338929302995","33.8455358972755","26.8151698097204","28.6192689292988","30.8223957913834","31.474913891811","30.0157721298013","27.6530319672491","26.3136761578719","25.5181786954407","27.5557801677151","27.0706026712578","27.6314625693021","23.0040204971215","25.6520666575917","26.6698500510447","24.89781012516",
"Pakistan","PAK","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","13.127450741923","15.3056103106036","15.535363118842","14.0959925190952","16.4222340322408","17.46949538417","17.620499690649","18.8686157819096","17.0506600587067","14.596717431294","18.895094514271","20.3967765238014","17.3940456378718","17.232679131441","18.0297496461203","21.3639551720402","21.4664805173269","16.1269814379235","19.1127768372814","17.1129912437058","15.6069988452591","16.0408407539967","17.3672619559794","16.702325876274","16.2630705785265","17.0432716115839","18.6780258065995","18.5722877178747","17.7113344796996","15.5008549659382","15.4418552309599","14.0722627059191","10.9662897739731","13.3309410335783","14.590404710658","15.1260310650053","13.7257179758837","14.2470556909544","14.1812504885706","14.9442647878534","14.2861491357064","12.8974404974047","11.8825867319132","11.3749941766915","14.5415824221033","13.8156870015657","10.4328982258703","13.0450911570857",
"Panama","PAN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","28.0809114716164","30.4253959228846","27.3091971508779","22.7633795500665","18.8508415109734","27.9840615425796","25.0487397699828","12.4780122531873","15.5825488860986","14.4492123682569","23.2466111073137","15.8881537140597","2.33625759144703","15.8453719144037","11.7891329432707","17.100050399525","19.8578997022904","23.0161473486918","22.3475802542512","26.7444981509275","27.6898162478622","22.4142508006469","20.6296989869772","23.9260670854637","21.2227118720397","20.6122486556812","20.2614372406541","18.1775889191003","18.7288863934733","20.0501320451112","27.831776791234","29.6115235574151","28.9843260004227","24.7529997302935","29.8947053195579","32.0023240432292","33.0477818862232","30.1533077355867","34.0823986619047","32.2509060600229","34.2585519721019","31.5524705385923","31.5798943655838","24.6636014574803","28.7279343231613","33.8919518187664","36.1267822177468",
"Peru","PER","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","12.6811082413786","18.4605974370514","27.360620514649","29.460624008486","25.4128152327338","26.7718833942355","21.934257451295","22.4007179834009","24.3360082718825","14.8039911877999","15.3064787553212","14.8974438047018","17.0458786393579","13.0540458697492","13.9572812035463","13.090892305614","13.3494755950289","16.7654806087236","16.3892760696641","16.2584704238878","18.2567579801323","17.7514260858085","18.3962325335462","17.3193794611689","16.6647975093251","16.951753375854","16.8011088028699","17.8372556948338","19.7420734267914","23.3266563655984","24.1164184752208","22.7511768658313","20.9204419173752","22.4461433705974","23.7001028548684","22.865850947451","22.4797958962841","21.2114971786903","20.6281952494696","20.3742344796755","20.5906162593756","20.4008717354522","20.7128077999673","19.8801041445972","20.1806483581396","18.3161764888669","19.3125687748286",
"Philippines","PHL","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","30.4943466214422","28.0903165986684","30.6211599923462","23.7699698296391","18.2089761111787","18.4915651725267","21.8089141895873","22.62683359253","22.1740508126921","22.4397324368827","20.9940259165043","20.7100674276883","20.3512734374584","22.4209070619903","21.9351325155766","22.4067471448509","23.9122337867866","29.6191580479745","35.9678010817108","33.3916741292533","34.6236833401699","35.2688442852804","35.6099556982049","36.2292309162938","37.7714550955846","37.2282016275855","36.7544223626749","36.0222747408748","37.9486917120278","39.7514910850438","36.8750710841823","35.1328493463841","36.3544017124675","37.3474479750104","35.6348333724537","35.0547724202676","35.4886316752152","33.807050717959","31.7551872095826","24.8181733606399","20.2029188331693","22.4737175447068","27.2943439023539",
"Palau","PLW","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-34.3032831323535","-36.7041263728207","-33.8839066640774","-31.8995833333968","-31.0735018554525","-24.3669319781071","-18.2027745159","-15.3077147829065","-12.4371852017244","-8.59603894211431","-0.94819205424378","4.62273337501068","3.05588235294118","7.73157815562733","0.539140978904095","-7.31031876488877","-7.66459003090232","7.96653932294679","",
"Papua New Guinea","PNG","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","20.6127178995886","30.0000630131452","26.8387531999177","28.4258401727138","19.2485298403378","11.4481543160468","11.788908058555","14.2935727601657","17.8834307274727","12.3441096460518","15.4256659923789","13.5493472547833","18.3269035257026","10.9934983116673","17.1227925491283","21.1222107992533","20.7395892005851","25.4759839049875","28.0654077363039","35.1486857574119","26.2088923734518","14.8325203336228","18.4081793837627","18.8789329853439","32.479973088132","28.3485704115071","22.940723795216","30.4588187520294","30.4211496284667","","","","","","","","","","","","","","","","","","","",
"Poland","POL","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.2564556699126","21.2815967506827","20.9023374992133","21.7177357282624","20.417832926316","18.5402256711398","17.2250248756852","15.2012059628602","16.1801004057642","14.4937678752298","16.790698463394","17.3368532475603","18.7911756219366","18.1095969946196","16.9022364265755","15.698109013977","17.2750228642495","16.6821027877468","17.1350208464813","17.9226914764192","19.5009217690007","19.038531067119","18.7418167207165","19.4710628742885","20.436103187479","21.2255889283829","20.465253353536","19.385598275476","19.178478044218",
"Pre-demographic dividend","PRE","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","16.2499694661298","18.0778389470024","21.0771207654553","25.9788868504852","28.5999799393259","27.3764915715374","23.0726162859017","21.4785495468025","20.9379517783256","19.4846514311176","22.1503997002894","26.3542858022012","28.6462846337284","28.8934639804302","29.2736946464168","28.0031868676776","25.239750342778","25.2943266461804","22.7681469728229","21.6553236383579","24.6343028791292","21.4901526436969","21.6278572635112","22.1568021471333","20.2944277915674","17.94589936085","18.1218927983025","17.3637648070924","16.4134288288605","15.5310971026415","13.6937379767723","12.7821937839847","13.4325380768457","11.4250029856017","11.0188986526468","10.5642284895437","13.2757038263773","13.7011768723339","15.5617036313554","14.9170413752756","15.9057175368867","16.6202907736944","18.5323248385696","18.8139443410652","18.6976724411575","17.8832631927185","19.6359599042686","19.1154663323297","20.8416974559412",
"Paraguay","PRY","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","19.4599053072112","20.4653404042622","20.8588681930261","22.6271465802903","22.6497272237372","26.4202522875001","26.0188636483704","19.1085625918539","14.6276236319877","15.3538581889697","16.3185913268298","18.6092817770736","14.7098265198806","25.332694581393","33.5812631990953","24.1700277778116","20.2368065357734","18.8692774118164","22.4741196483068","12.7895607119624","19.7741888073929","21.5526943857103","17.4575388495133","21.6195197628822","20.6642445163568","14.7780267557916","17.7393919909601","26.9083107098589","21.0026872266351","20.0359092190343","20.3545848460833","23.1404690999106","25.5947688553384","22.8987118741396","20.9425553436293","23.3439341328581","24.2294713537486","19.8102498375839","23.4063255099472","21.7862416258242","21.7376572806154","24.359335773536","23.8793124839646","22.5458611014852","21.1067240992953","21.8807650039832","23.0975952179116","20.7224477220107","20.0971209314579",
"West Bank and Gaza","PSE","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.15157792128671","6.11801970905677","5.70509069631365","9.62050307654998","9.14784064074389","11.6291640879822","9.35068716701424","12.4395192161106","1.52831103332189","-6.50659959605268","-0.983698033489671","1.20473649603463","16.4551641205643","26.8347821276072","8.09842588223209","7.70617043770676","-0.48605255172777","6.97033174225984","7.34119643038319","8.14304258771353","11.3898519925847","11.4768117614116","14.3662191101449","15.4477239996755","14.6816312128354","12.1748465431595","16.2727988807426","14.5610744203009","8.80805295211931",
